Star ID,Period,False Alarm Probability
6026204,1.13904258002997,2.2033329136354177e-254
6026204,1.1396314710237192,1.9781643487593477e-257
6026204,1.1407913277324453,6.947006611670573e-270
6026204,1.1403926177285406,8.318744972307433e-256
6026204,1.1405125100575269,1.43361315713263e-252
6026204,1.138492923244446,3.7235614758542116e-266
6025466,1.128646710850833,0
6025466,1.1541841290615185,0
6025466,1.1171477110096826,0
6025466,1.1128470465993083,0
6025466,1.114223630665631,0
6025466,1.1516078214217251,2.4265519854159843e-240
6025466,1.1141211940657127,0
6025466,1.1197575871083123,0
6025466,1.1559586466495655,8.172510172057739e-246
6025466,1.1212081216041885,nan
6025466,1.1535380202888281,0
6025466,1.1512016130619611,0
6025466,1.1144736653122105,nan
6025466,1.1507023697976153,0
6029214,0.4078307396769812,0
6029214,0.4091857560920033,0
6029214,0.4095184501531779,0
6029214,0.4094049096522479,0
6029214,0.40970003695299323,0
6029214,0.4093951146697852,0
6029214,0.4094146773251383,0
6029214,0.40949798785892183,0
6029214,0.4096563025167071,0
6029214,0.4098002804347896,0
6029214,0.4095475385692094,0
6029214,0.4096900894042762,0
6029214,0.4096882783796034,0
6029214,0.4097083892857186,0
6029214,0.4096188990716696,0
6029214,0.40955261744333094,0
6029214,0.4095126674985979,0
6029214,0.40921560090038794,0
6042663,20.919713703488014,1.755349210659322e-08
6042663,15.293474876084005,3.4204609743977416e-07
6042663,2.8066071713356173,1.5968166166857531e-09
6042663,2.8064302181837775,6.67016587289765e-05
6042663,2.8170338789840614,2.1370422197033182e-08
6042663,64.1614598496952,6.800357684659406e-13
6042663,20.307343099127387,2.097589159111888e-09
6042663,2.813316941767453,4.147287002642403e-09
6042663,2.814755829483194,7.586748170677261e-08
6042663,1.406743487748047,1.6697893908095514e-12
6042663,3.443133481042095,1.7969920113886242e-08
6042663,2.8092757269793953,5.991078878655757e-11
6042663,3.4465593856629737,6.23061427320678e-09
6042663,2.8081534896838707,2.290226527005772e-09
6042663,2.821607809327955,1.2870693872997817e-08
6042663,2.8237424355354865,6.582648139479876e-07
6042663,7.93877524373238,4.554535477712538e-13
6048106,0.7797936668348585,0
6048106,0.7797730801259967,0
6058875,0.5648132376165976,7.749960869093637e-149
6058875,0.5647521341917411,1.6717289753867906e-165
6058875,0.5649464687866722,6.895734509823918e-152
6058875,0.5648054639443031,7.209790301649213e-141
6058875,0.5645921492772222,9.777035640790603e-144
6058875,0.564910850009842,1.2144566238473542e-165
6058875,0.564707288345368,7.191990812330008e-144
6058875,0.5651702488633845,nan
6058875,0.5649266336731124,2.7457028345892135e-144
6058875,0.5650808457156675,7.566305665531718e-155
6058875,0.5648987909050427,2.8846920185838193e-152
6058875,0.5649740304563188,nan
6058875,0.5647455780421488,1.9201342305044557e-138
6058875,0.5650365233537948,5.243314411187461e-162
6066379,0.652253953711344,4.744500490493673e-78
6066379,0.6516523613512336,2.3651001734560468e-76
6066379,0.6523862965914419,1.401100395656199e-88
6066379,0.6515147586402869,5.051482346053502e-86
6066379,0.6520991941923044,2.2178287073577234e-80
6066379,0.6517187225184758,nan
6066379,0.6522884153702407,1.5203280200994712e-98
6066379,0.6507179168055119,nan
6105491,3.0332372023872263,0.8605603586810394
6105491,13.946386611745158,2.555153055426139e-09
6105491,13.439621632476868,4.903101145207824e-10
6105491,13.125051890902421,1.0479557912411358e-07
6105491,13.206831085823495,4.422789851449884e-11
6105491,13.209615321428668,1.0447948145422503e-07
6105491,13.538263463675376,2.0555638816074437e-10
6105491,12.877216267402568,8.06174423000897e-10
6105491,13.343061579137741,2.248120993739664e-09
6105491,13.485645159310783,2.2256048297212085e-08
6105491,13.32150763847054,7.198746181748756e-09
6105491,13.494637045232592,3.788461189400119e-08
6105491,13.55943265223181,6.25746296703999e-08
6105491,13.412878436756728,1.6292714759277484e-06
6072578,0.1348579462994297,0.06982820848128841
6072578,0.13484782018213234,0.0008782813013627124
6072578,0.1348186631024038,0.012804326696127485
6072578,0.13484232358237855,1
6072578,0.13483266560774546,0.40427518413494795
6072578,0.1348345748251054,0.002711958915738664
6072578,0.13485085137055855,0.017563957686537537
6072578,0.1348194325521884,1
6072578,0.13485277778369545,0.2544207456051789
6072578,20.925119065393574,1
6072578,0.13481835369662218,0.02782296283664081
6072578,0.1348220322821125,1
6072578,0.1348162951943655,0.29516784714491784
6072578,0.13483613864916164,0.003605938449289864
6072578,0.1348445310482749,0.02525857949185335
6072578,42.9205120538536,1
6072578,0.1347836022608325,8.523532523500185e-07
6067735,0.2230774702976814,0
6067735,0.2236503262661517,0
6067735,0.22314479237354434,0
6067735,0.22309556552185242,0
6067735,0.22312491407437848,0
6067735,0.2230628212145489,0
6067735,0.22313181378807906,0
6067735,0.22311647660894804,0
6067735,0.2230458872679918,0
6067735,0.22313138792121692,0
6067735,0.22305283985525765,0
6067735,0.223066123802388,0
6067735,0.2231070604609981,0
6067735,0.22310122782242475,nan
6067735,0.22307300123884488,0
6067735,0.22305512876112868,0
6067735,0.2230798445957296,0
6067735,0.22309747563015994,nan
6067735,0.22299881471799077,0
6128027,6.1984399489274775,2.733627508205478e-24
6128027,6.159881048562157,4.9665781217100864e-43
6128027,6.285217369156565,2.4461904792908536e-62
6128027,6.324339958896097,4.871979383691689e-74
6128027,6.22712939401505,1.8649462183043643e-62
6128027,6.3257871837643975,2.5929276173234295e-82
6128027,6.29241488481057,2.5643289814883e-92
6128027,6.486268184871731,4.433198120491687e-38
6128027,7.491582135139862,1.899829154517038e-10
6128027,6.31706424202385,3.6800544221013164e-68
6128027,6.224124185680409,2.8860870342465096e-14
6128027,6.2570133185363375,3.852802064403756e-31
6128027,6.359145613621389,9.646239942899117e-76
6128027,6.309237353978154,2.547413932659045e-60
6128027,6.339454718441842,1.9858087619998512e-72
6128027,6.311885023387731,6.949707258935373e-20
6128027,6.3510167806729445,4.90831327393816e-51
6124941,11.954124226971807,0.9999999715262703
6124941,21.11957031789297,0.9714436715613809
6124941,44.62505728700853,6.734118059965393e-08
6124941,49.89206879087659,0.0007490588702310257
6124941,47.32616689980205,nan
6124941,49.90338064552714,1
6124941,16.546725390917683,1
6124941,51.89009157479934,0.9970220497066287
6124941,37.457901170164405,0.9999999999986839
6124941,15.218399153777264,1
6124941,23.118183305755554,1
6124941,37.542120937829495,0.9706427615966149
6124941,50.16658152644797,1
6124941,22.082307723667327,1
6124941,24.4069089433342,0.009507367261050722
6124941,42.92086416625534,0.0016085420523462496
6124941,158.77545678813473,5.0932509547526554e-06
6144827,83.67921957371436,6.342285108498084e-153
6144827,0.11733161173104127,9.413169151536857e-101
6144827,0.11731072402682498,4.762497562510542e-94
6144827,0.11733106242164477,1.1678284948474001e-97
6144827,0.11731838960063962,3.269609247701693e-99
6144827,0.11732836195042484,1.4700294136569022e-95
6144827,0.11732170864220011,3.854716535047471e-93
6144827,0.11731059379494538,1.3322461355726507e-97
6144827,0.11733812020797212,8.864924529035968e-103
6144827,0.1173099916954068,1.040667370414527e-98
6144827,0.11732265724163245,1.2587927515142925e-93
6144827,0.11731842517193317,1.6826102226079954e-96
6144827,0.11733358269616084,5.227013651336507e-97
6144827,0.11731792461058821,1.5200536959507013e-98
6144827,0.11731253824815882,1.0434644464870689e-90
6144827,0.11733354669103556,1.7550189304977428e-94
6144827,0.11735047350320076,8.776055670491732e-100
6141791,2.426603940786663,1
6141791,4.523198547715249,0.8825611997370683
6141791,4.572300794760915,0.9999999999287922
6141791,4.553572261988197,0.9999999628483132
6141791,4.535619263662757,0.9999999357402622
6141791,4.55059883575254,0.9997461214980758
6141791,4.536693440882899,0.99999999999999
6141791,4.558787209114561,0.9999999797665551
6141791,4.534108165318985,0.9999761992349807
6141791,4.586342123937806,0.9999492700220469
6141791,4.550963764009352,0.9999999999667291
6141791,4.5372080240026955,0.9999999999868343
6141791,4.538034798397049,0.9999999892662326
6141791,6.8409024613824965,0.9999999949353006
6141791,4.540310082552211,0.999997029481582
6141791,4.566025852657324,0.9999999980806817
6141791,4.562033423433468,nan
6141791,15.877521905938918,0.9999964028424908
6137885,0.5333193700841677,0.9999999999999994
6137885,13.946519417180149,1.2246874563690052e-20
6137885,13.044492574575568,7.249682748828289e-15
6137885,13.125004774942415,1.417259676084296e-16
6137885,12.829335956181499,8.941044145482376e-18
6137885,12.790869602259418,1.5871984133902604e-21
6137885,12.832349041585987,1.7012751307146427e-16
6137885,12.764606200354008,9.20238936048893e-16
6137885,12.972574710353607,3.5937858143896345e-17
6137885,12.877051065777495,9.880968347695355e-17
6137885,12.814554183137503,1.691847642510416e-20
6137885,12.775825202019115,3.75863580659511e-15
6137885,12.905049655582845,nan
6137885,12.899986088800816,3.400452161956387e-18
6137885,12.784545005929667,2.5218934634153265e-18
6137885,12.623731244281824,1.3204724174565676e-15
6137885,12.845728358731177,nan
6137885,13.231272541064147,1.8885267761527626e-34
6148271,0.8929520066908002,0.9163341675706449
6182019,3.959879378317054,2.8334478732367625e-71
6182019,3.98439574532631,6.739895451443672e-64
6182019,4.010052528426512,5.962860396438982e-74
6182019,3.988957399470954,1.4861480273228807e-55
6182019,4.238081801508364,1.928512777627827e-26
6182019,4.096544381896628,3.3632050692651234e-53
6182019,4.185205633265751,nan
6182019,3.6545818089121194,4.6099521844806006e-32
6182019,1.8332293482162643,2.12855312280108e-18
6182019,1.8351135719199088,1.5911674789572972e-21
6182019,1.8342441419036524,4.050770339044231e-26
6147573,48.532102930730616,4.072841883904527e-133
6147573,6.436866033699726,8.298133079715675e-91
6147573,2.346634010970808,4.441107499238782e-55
6147573,6.467390759514102,3.413849116997573e-74
6147573,2.3509194925011454,2.2462637217433783e-84
6147573,2.3428833313851953,1.1712082893058503e-77
6147573,2.351483291239822,2.157773535565598e-80
6147573,2.3513739084661016,3.816502368959636e-61
6147573,6.486303125491558,9.508892835618674e-67
6147573,6.438508472838993,1.258196639123661e-75
6147573,3.689039517568028,2.7833800034015156e-81
6147573,3.677887208824552,5.547451444546806e-78
6147573,6.554928994312556,nan
6147573,2.3515605953967147,1.0677833017740563e-67
6147573,2.3469269984211745,4.651122614751705e-68
6147573,2.345386749412419,9.349354838107285e-66
6147573,6.422860867847512,nan
6147573,7.560720958374858,1.7970717923665084e-43
6191945,6.973415980951748,1.4403955062091605e-133
6209347,2.1634705133626815,2.939471169565319e-50
6209347,2.155799616403533,2.0056848438040608e-63
6209347,2.1285825080896017,2.6256145088023055e-93
6209347,2.117353291658357,2.612374786116713e-74
6209347,2.1422537847563845,3.873844742157228e-54
6209347,2.0925938755748703,nan
6209347,2.1401378322055318,3.315729964427009e-86
6209347,2.1503881333817456,1.9600710293375415e-76
6197319,0.8326233793847149,4.947320411181488e-128
6213131,0.28064221943595835,2.9224434498428316e-251
6197319,0.8321006321668775,5.0297707780147184e-138
6213131,0.2807010127471456,nan
6197319,0.8325579767642242,1.2885386731349775e-130
6197319,0.8315370860819477,4.7874143767067454e-136
6213131,0.2807071582059735,8.286115934437523e-252
6213131,0.2806290360001811,4.2336909082918056e-253
6197319,0.8317418121769087,1.7157971355863077e-126
6213131,0.2806403578369209,4.489146535786392e-247
6197319,0.8317204989516203,2.753190408637492e-127
6213131,0.2806644722062503,1.4872244534495305e-239
6197319,0.8319591362843028,8.5933092344703e-133
6197319,0.832458827842503,3.334357910073306e-131
6213131,0.280656185120471,1.0064772324779145e-243
6213131,0.2807875199460123,nan
6197319,0.8309765461728706,1.0663408631611043e-128
6197319,0.8328504493851259,3.992756916237451e-131
6213131,0.2807357790895733,nan
6197319,0.8313055247137453,nan
6213131,0.28078317415012444,1.7447818680180185e-236
6197319,0.8325900169368269,3.783500336597124e-128
6213131,0.2806538867794716,1.1164198253064774e-241
6197319,0.831489567558668,9.365153129896083e-118
6213131,0.2807003716016791,1.2569623085968943e-255
6197319,0.8318652074651305,1.6206461386622453e-133
6213131,429.2076189126237,2.5520613643597634e-289
6213131,0.2805217895721871,1.2012569258238012e-239
6197319,0.8315822213258718,1.6175195362666835e-125
6197319,0.8318022913348004,5.990362480204118e-134
6197319,0.8312855197905432,7.606874930654289e-131
6197038,12.132977313840456,0
6197038,9.84454663224289,0
6197038,9.641512434764477,0
6197038,9.701109934670493,0
6197038,9.761523799372853,0
6197038,9.658389931597524,0
6197038,9.763674001221617,0
6197038,9.71221817706385,0
6197038,9.72936116344196,0
6197038,9.84723335438342,0
6197038,9.739045565631386,0
6197038,9.709648172099698,nan
6197038,9.603830514865558,0
6197038,9.606358674225586,0
6197038,9.716184272937971,0
6197038,9.75477383053327,0
6197038,9.762774925767008,0
6197038,9.92347201323355,0
6224853,0.26796105249629065,7.283172523509926e-267
6224853,0.2680601674820576,nan
6227560,4.934349267842353,1.2201928200491927e-41
6227560,4.981709255032718,7.997221444847886e-74
6227560,4.935529167603739,2.3021821634494515e-83
6227560,4.909462464778558,1.2121230118909313e-70
6227560,4.997053221136888,4.748626978459938e-66
6227560,5.020135839092955,1.2936734586639674e-99
6227560,4.915933302755308,8.247017765276783e-52
6227560,4.903850146941414,nan
6227560,5.036105813633185,2.409400424409546e-78
6227560,5.189650581053464,1.2098395627063732e-33
6227560,5.00838887020587,5.395275682034502e-30
6227560,4.9306816141673915,1.8480932043185782e-17
6227560,4.877340092898521,1.1113984977943187e-35
6227560,5.121779125564048,4.605584083157593e-33
6233903,2.989303573002156,2.805280731977367e-26
6233903,2.987443015305084,3.151896101900162e-28
6233903,2.99368194939747,9.749610840559493e-24
6233903,2.9967967580373234,9.362908968900366e-24
6233903,2.9924637665153835,nan
6233903,2.990063685468802,5.009011092319503e-28
6233903,2.99885472078524,3.507594583653783e-24
6233903,2.994707894422111,nan
6233903,3.001435198501596,5.753793678300566e-23
6233903,2.9957556417585294,3.531308231165466e-26
6267702,0.14160522847939605,1.7884782815080035e-107
6267702,0.14157737404267315,nan
6267702,0.14159110409257897,5.57441930087462e-102
6267702,0.14160469548606827,4.0837586239568337e-107
6267702,0.14162756850740116,2.411042600202352e-103
6267702,0.141603157373451,3.2086613403491266e-102
6267702,0.14158161286695,1.3294656739889421e-98
6267702,0.14162094533140115,2.5033277421632173e-101
6267702,0.14159340916064572,3.371238166713917e-95
6267702,0.14161290993042977,nan
6267702,0.14160740487129253,2.3591292442152223e-110
6283224,0.3833280121167797,1.9606490656369695e-198
6283224,0.3830479448033227,2.59283942472424e-210
6283224,0.38321668294694805,2.787891670608938e-237
6283224,0.3831576818689306,8.589689162695448e-211
6283224,0.3831093708410929,7.571788991640615e-196
6283224,0.38317455830148023,7.261513406176588e-187
6283224,0.38313110383598126,4.594411146150548e-213
6283224,0.3831542371250291,2.164676021128967e-189
6268722,1.3116701788572214,2.473837401143184e-187
6268722,1.3177692093461335,5.71210555416825e-175
6268722,1.3199637516451428,6.54798986537984e-148
6268722,1.320271583954094,nan
6268722,1.320682160418073,9.553319467239833e-126
6268722,1.3209624415930568,2.1523476116261505e-172
6268722,1.3178841666874626,1.0781691178090052e-170
6268722,2.636278511417054,2.1766483485101645e-197
6268722,1.319230148963953,5.154216717452658e-148
6268722,1.3192479609020942,1.0294328878958236e-170
6268722,1.319381583398528,4.3450407215331505e-157
6268722,1.3201284200122048,1.6551573546872828e-174
6268722,2.652932598757814,2.2546601354957574e-257
6268722,1.3206516889711983,2.249428429255956e-188
6286402,0.17164893452001986,9.810252352067433e-125
6286402,0.17163738709677434,1.2453343180166968e-137
6286402,0.17163487393214522,5.678518415648276e-136
6286402,0.17164701291330187,1.5406620608326805e-124
6286402,0.1716581682366574,1.2460432669475153e-130
6286402,0.17168595443895593,4.706067978276398e-136
6286402,0.17163337898520759,3.7521039423055917e-134
6286402,0.1716320660083767,5.171183866089356e-133
6286402,0.1716435004520109,3.184910404634761e-129
6286402,0.17169474625199935,1.6218193893715997e-127
6286402,0.1716697151640553,1.7361224891781823e-130
6286402,0.1716389441621259,1.3233837349476218e-122
6286402,0.17167267481589343,1.0907112132964426e-127
6286402,0.17166459114880717,4.622189019264661e-134
6286402,0.17163793397949514,1.3950893789876463e-131
6286402,0.17168344275595154,5.831627928133619e-124
6286402,0.1716491007928837,1.0375395704944831e-130
6305192,8.808335506722582,1.4844510845021103e-16
6305192,9.641596409109415,0.00017915421223932724
6305192,9.9166699545175,0.010788983199608738
6305192,9.553745449505167,0.276628919932084
6305192,9.859629682866096,0.012739789993077158
6305192,7.8795247395139185,0.5536694663753562
6305192,9.928027082063231,0.06974159667244696
6305192,8.811573691011018,0.0009235503004702383
6305192,7.982836756748496,0.00683395608138316
6305192,8.584686235108864,5.1812251569377395e-05
6305192,8.370367611749252,1.889478315824686e-06
6305192,8.977411167136818,0.0007713418041085199
6305192,9.21427510816046,1.411741087325478e-05
6305192,8.832971773592527,4.577699802080493e-06
6305192,4.693631138498998,0.128675557731526
6305192,9.754685627155016,5.0143534915096786e-05
6305192,14.434104574909064,0.018710516723730693
6311637,0.8088683941259659,0
6311637,0.8084955027500298,0
6311637,0.8108119945268174,0
6311637,0.8098911124644275,0
6311637,0.8105149333656194,0
6311637,0.8103808368187321,0
6311637,1.6155886483849449,0
6311637,0.8108186767467306,0
6311637,0.810788488374025,0
6311637,0.8106589999872665,0
6311637,0.8102382011909295,0
6311637,0.8104860513426828,0
6311637,0.8097258817527773,nan
6311637,0.8105916913850861,0
6311637,0.8110421380445227,0
6311637,0.8098215797310915,0
6311637,0.8095148555385004,0
6311637,0.8100768684380455,0
6268648,0.141080805608612,0.9999996663224782
6268648,18.595187454557166,0.05154133391322125
6268648,10.817263259707879,0.059879100685385954
6268648,7.69399632954007,1
6268648,18.709665117924793,2.551703382618313e-05
6268648,19.527269698410233,1
6268648,7.091471803610652,0.9999999999913564
6268648,155.3844201998072,0.9988343973572333
6268648,0.00409799040673007,1
6268648,27.900616089267107,0.9999998702859386
6268648,31.13382967905878,0.999999995767784
6268648,18.810422130918596,0.9911079431205734
6268648,7.007202667872742,0.11319024676193683
6268648,6.569766893265366,1
6268648,10.052853031115472,1
6268648,17.152438324560027,0.18125891829786364
6268648,9.771482456271768,1
6268648,16.562923631577178,0.9999995392219638
6268648,8.555938148814676,0.9998051182708245
6268648,19.38230077173232,nan
6268648,58.995208857897,3.776609651673459e-05
6268648,6.9401032951391235,0.9999999999999786
6268648,44.1348401463785,0.9984449067136888
6268648,8.729624775254706,1
6268648,5.209779674260062,5.4542283888023316e-09
6268648,36.309298223211954,3.458749913913991e-12
6268648,39.794725622623446,5.399008163565333e-11
6268648,15.89673430967162,1.0323272990296052e-06
6268648,6.875205496461873,nan
6363494,0.90697493878352,1.0978291130059976e-142
6363494,0.9070139274438301,2.4720630743389537e-140
6370120,20.919737791273292,4.910675879646077e-09
6370120,9.64155961409826,4.896845244325376e-09
6370120,9.916678693369452,4.0588474378538883e-13
6370120,9.761474228665897,5.206042563170638e-08
6370120,15.26650774141965,1
6370120,17.965247946478485,5.485438659108335e-07
6370120,9.928034929309636,1.8798282897628202e-08
6370120,17.96198548634353,0.028878936365968163
6370120,9.739054254021175,0.018554539869587647
6370120,9.847180958055533,0.010731603436404637
6370120,9.907791682085282,0.0016141206954640016
6370120,9.60378088479385,0.00950809078806743
6370120,10.033315831699129,0.9999999705107008
6370120,19.432463717077916,3.119458945239288e-07
6370120,18.774543016100395,4.465320211350751e-09
6370120,19.50944855747035,4.676052862305326e-08
6370120,19.84691601164741,2.2692605285437506e-15
6370558,2.8548238272945605,0.9167060592490528
6370558,33.47158368061355,0.9347160648425595
6370558,8.870236223607206,1
6370558,7.828956742880364,1
6370558,15.483715244090176,0.9526173613966455
6370558,12.790858119964515,0.999999999998028
6370558,14.488105428520822,1
6370558,9.307532637136926,1
6370558,16.67898909851439,1
6370558,9.300113776827049,0.9999999987368334
6370558,7.729408200449677,1
6370558,12.137044575366415,1
6370558,9.6037793092343,1
6370558,8.682677200206925,1
6370558,24.2905833732093,1
6370558,8.941829140452077,1
6370558,12.203452717084474,1
6370558,14.434119802611928,0.00044684166659993027
6387887,0.2168678916688343,5.2934134272351945e-93
6387887,0.21687436318489806,8.862618852499822e-88
6387887,0.21684090794155844,1.0989219030001397e-101
6387887,0.21690559605824442,2.497954872331404e-103
6370665,0.4661780374770686,0
6370665,0.4663636542174054,0
6370665,0.46630152215134063,0
6370665,0.4662800797963114,0
6370665,0.46626771328293515,0
6370665,0.4663876347732673,0
6370665,0.46634821447151664,0
6370665,0.4660795593720863,0
6370665,0.4659834376576484,0
6370665,0.4663009418000305,0
6370665,0.46636100494089405,0
6370665,0.46609761492185225,nan
6370665,0.465943437555717,0
6370665,0.46623002947104925,0
6370665,0.46622553181235565,0
6370665,0.46602364153386083,0
6370665,0.465616733392455,0
6424124,0.19280699975898907,0
6424124,0.19274546828582914,0
6424124,0.1927654979797564,0
6424124,0.19280053993373675,0
6424124,0.19275825092525087,0
6424124,0.19273643348690406,0
6424124,0.19275059253268156,0
6424124,0.1927391400155493,0
6424124,0.1927287095901657,nan
6424124,0.19279501686450617,0
6424124,0.19278043227967873,0
6424124,0.19278829844381112,0
6424124,0.1927311599211377,0
6421483,1.0784824326231806,0
6421483,1.0797178265568237,0
6421483,2.1634474779051875,0
6421483,2.155808716420522,0
6421483,2.148483620811578,0
6421483,2.169691436202385,0
6421483,2.1479005534211657,0
6421483,1.076553899786652,0
6421483,2.162066238839476,0
6421483,2.1673389837131447,0
6421483,2.150872428962127,0
6421483,2.1495841956372947,0
6421483,2.1503977459794923,0
6421483,2.1568486509548066,0
6431545,0.15848203291563384,0
6431545,0.15839605054222503,0
6431545,0.15841372535790485,0
6431545,0.158444162618006,0
6431545,0.1584401277155254,nan
6431545,0.15842270343929146,0
6431545,0.15842639296004962,0
6431545,0.15841541975167614,0
6431545,0.15840985205152874,0
6431545,0.15845075767175715,0
6431545,0.15844740939398763,nan
6431545,0.1584063418044821,0
6431545,0.1584205276169533,0
6431545,0.15839859618651897,0
6431545,0.15843531470841823,0
6431545,0.1584387872351853,0
6431545,0.15845861504784556,0
6436038,0.1881935803563482,2.8652535118332066e-293
6436038,0.1881753224340822,6.517463259739921e-287
6436038,0.18815634932504052,6.484801471405555e-278
6436038,0.18818964574371222,1.2815605541672976e-278
6436038,0.1881988578297945,1.1309804381270452e-294
6436038,0.1881576831820715,1.134127679885981e-280
6436038,0.18815855591989764,1.7426582298468986e-285
6436038,0.18817154762608732,4.7392099190603265e-298
6436038,0.18813873112921928,3.842757461371511e-298
6436038,0.188124445874458,1.5499431560454105e-285
6436038,0.18815236638308652,6.244401398193775e-285
6436038,0.1881800040432689,3.0988908383562454e-301
6436038,0.18816740011489316,1.5647608761583114e-306
6436038,0.18812257898354878,5.102943547819284e-300
6449552,9.844582748692654,4.507775033831354e-83
6449552,20.159630929113273,2.3146039964722153e-79
6449552,2.879036180980386,2.0126204448259002e-64
6449552,2.8783824947356313,2.70774844063033e-60
6449552,2.885741946302892,1.808417304329332e-54
6449552,2.8790470354656112,1.1837622567047894e-54
6449552,10.153673677252135,1.7525307298859172e-59
6449552,2.882788659293128,4.42837561458478e-56
6449552,2.881376550528098,2.5923209199031422e-64
6449552,2.8862417145510646,1.7405950186609786e-75
6449552,10.11420540768313,1.614753135144456e-73
6449552,1.4388935279566795,3.492719202310595e-50
6449552,10.03331417472105,2.0265468014769677e-74
6449552,2.874625642670839,1.1943046399714384e-69
6449552,10.169545526424221,9.805087237228056e-62
6449552,2.8805887690786705,1.7775211153361672e-41
6449552,8.82084893866502,7.033423387705998e-60
6452742,0.688716227698263,7.449378270241337e-58
6452742,0.6876160042708317,4.2220748858002475e-53
6452742,0.687597021746022,nan
6452742,0.6876373728827712,8.339827048014716e-55
6452742,0.6878805880823228,1.4240640253938504e-48
6452742,0.6877975269909656,2.8412390728335856e-51
6452742,0.6873254021573724,5.454842715023005e-56
6452742,0.6877941543956727,2.0738800662617224e-55
6452742,0.6877863879914506,9.138672800295933e-59
6452742,0.6874818806879973,2.7208078663900167e-53
6452742,0.6876511271489997,6.762244427224243e-54
6452742,0.6882700124037607,2.0480526301334798e-52
6452742,0.6872134628068165,1.9335286021152328e-53
6452742,0.6881192952068346,2.99206431622863e-49
6452742,0.6875183365113963,5.3820689452076224e-52
6452742,0.6878321846964426,2.746543365160971e-51
6452742,0.6873387318062046,5.100923739812702e-53
6447430,0.5777616947285596,0
6447430,0.579092780158182,0
6447430,0.5797536848704529,0
6447430,0.5802999984183788,0
6447430,0.5801395303116632,0
6447430,0.5799774158729669,0
6447430,0.5802726387279127,0
6447430,0.5802100326213154,0
6447430,0.5801384268921108,0
6447430,0.5802500772247335,0
6447430,0.5797054254506813,0
6447430,0.5800262435249316,0
6447430,0.5800038608320167,0
6447430,0.5803329957255892,0
6447430,0.5797271960387458,0
6447430,0.5800108636129251,0
6447430,0.57973669035935,0
6447430,0.5794719253703556,0
6449358,2.887943106190785,0
6449358,2.854823422580118,0
6449358,2.8854810947600997,0
6449358,2.8799470790271426,0
6449358,2.8977311686994893,0
6449358,2.8969529097094275,0
6449358,2.8857419868601446,0
6449358,2.897621335846892,0
6449358,2.8823331163345545,0
6449358,2.8827884675671536,0
6449358,2.8862419290814203,0
6449358,2.881376608294897,0
6449358,2.8897729278164004,0
6449358,2.887849456173127,nan
6449358,2.894225306359565,0
6449358,2.891736321920299,0
6449358,2.8805889760908956,0
6449358,2.8883915838285454,0
6449358,2.8868234375252295,0
6466939,0.5711893334831513,0
6466939,1.143077265068192,0
6466939,1.1442312086513153,0
6466939,1.1425584333316503,0
6466939,1.143145479810138,0
6466939,1.1428332288873966,0
6466939,1.142611904831617,0
6466939,1.1418434487003803,0
6466939,1.1430821426788478,0
6466939,1.142670021204745,0
6466939,1.1423090117225967,nan
6466939,1.1439345686498468,0
6466939,0.5715182536747031,0
6466939,1.143091829188993,0
6466939,1.1431794956909958,0
6466939,0.571512139409538,0
6466939,0.5711332507320117,0
6468938,6.933155257528206,2.2646962335152418e-179
6468938,7.276457542184685,2.3411798955914392e-155
6464285,0.4215576725334039,0
6464285,0.42199209907439844,0
6468938,3.605806470792542,5.81367080765899e-113
6464285,0.4217866130003494,nan
6468938,3.5987915737698657,9.37025213773822e-145
6464285,0.422016693001594,0
6468938,3.621171259546827,9.280708342793595e-219
6464285,0.42180227110186336,0
6468938,3.612688978015799,1.1793843462913787e-127
6468938,3.593069425125432,6.22192189436588e-128
6464285,0.42172128927461205,0
6468938,3.602913255286225,7.325673276962853e-94
6464285,0.4218709284867694,0
6468938,1.8031436189375125,4.45765763128273e-98
6464285,0.42187323642794405,0
6468938,7.123449743536341,8.09443296318087e-176
6464285,0.4219696172216545,0
6464285,0.42166567795057314,0
6468938,3.60705925616855,1.1791587622494959e-153
6464285,0.42179097142196326,0
6468938,7.139430971854597,2.3632816976512267e-170
6464285,0.4218188532037362,nan
6468938,6.999324846892396,2.174495574622734e-180
6464285,0.421962033785646,0
6468938,3.5833287414647597,4.3328068794393885e-126
6464285,0.42171329659118506,0
6468938,3.625479563721292,3.4569859971578966e-177
6464285,0.42189950241834967,nan
6468938,7.153423293721668,3.283085950179175e-130
6464285,0.4216167984105723,0
6468938,3.6158342203968834,1.1182336192805627e-152
6464285,0.42115404128409034,0
6468938,7.2170458913222495,1.5718619745091739e-230
6516874,0.4581934548146745,2.3588441649288367e-93
6516874,0.4581422924099543,5.860677401817732e-92
6516874,0.91472401505198,8.269816549845308e-101
6516874,0.4582176291250969,1.628376853463402e-73
6516874,0.45801030915759355,7.155941464328492e-87
6516874,0.45809229505667404,2.1939674851696343e-86
6516874,0.45830209222477697,2.583682316980538e-82
6516874,0.9177363791161991,1.9007682990187744e-124
6516874,0.45833988568901113,4.222518935712024e-74
6516874,0.4579094190097856,4.61782721921413e-87
6516874,0.4583110534133323,6.378288349506336e-76
6516874,0.4583463669263558,2.5506503555028344e-83
6516874,0.4580678280273113,3.8310035418435195e-82
6516874,0.45756604493656394,2.3008216081975918e-94
